uuid,label
810a5e77-39c2-446e-813f-30a4ce031259,cyberbullying
26aae006-e0de-4f31-b2ac-fb4be68cae6a,cyberbullying
f46c9248-2ea3-428d-ba7b-ab87159cf262,not_cyberbullying
1de298e4-3e21-429a-897b-2b6b8e4c6911,cyberbullying
ae2fdde6-6a7f-4772-ba15-0a8da59ffb79,not_cyberbullying
d16b3323-0a8a-4650-8ebf-605bce474bbe,cyberbullying
cec6e0ef-b581-43c0-9807-599cf558e080,not_cyberbullying
4e99a14f-1514-4d03-a2f5-2a49b6f24326,cyberbullying
70a3ada0-629f-4909-8ef9-1022897a0a5f,cyberbullying
fbc475cb-7814-4f58-b246-e498cc579fd2,cyberbullying
6d964e21-174e-4c6b-a182-6154a7c4cd9f,not_cyberbullying
5320e728-588a-4720-9a6b-22439ccee4f8,cyberbullying
87ff754a-b514-4d46-a2c3-cc933f951caf,not_cyberbullying
4d249893-820f-48bb-834e-288a35bc14c4,cyberbullying
542e97f8-dbec-43aa-997d-342fe7800df0,cyberbullying
fe5707bb-317c-447d-bed1-049ed5a653ed,cyberbullying
c6d72f5c-4550-4b46-8edb-948ccf10b31d,cyberbullying
4508563b-ed7d-4800-b9ec-87e4624635b1,not_cyberbullying
e2c77ff1-e960-4777-a970-7bda1a8c7c36,cyberbullying
3c631242-aa23-4f13-b41f-8f000e838207,not_cyberbullying
aa2d0091-f008-49fd-a62e-3134eb2dda5f,not_cyberbullying
d90b1e80-90c1-4660-9789-d295bd9f1d94,not_cyberbullying
49544297-d4de-4ad2-959e-d31e9ffefd78,cyberbullying
45e96d3c-daac-4dbd-9d3c-2c5bb306df3f,cyberbullying
c12f05c7-5e2b-423a-9f79-e21ca6bfd957,not_cyberbullying
71e58f30-c52e-45ea-9303-afc341ce24ea,not_cyberbullying
a6d8168b-6864-484d-92a9-08345fe006f4,cyberbullying
8a45bd4f-ec4d-449c-b5b2-cdd1e0cdef00,cyberbullying
c2200f50-cae5-4db6-8b03-1049d759034d,not_cyberbullying
5c91f3f5-717d-4a92-ac59-94003caea267,cyberbullying
c0f4439c-e426-4932-be56-3238bc20efc1,not_cyberbullying
07eddc3d-192b-41c5-83fc-11d7abb6b1dd,cyberbullying
070b31cc-efa0-4382-bcfa-a5369d799ef1,cyberbullying
c724e4bd-f8b0-44b7-be4f-6dbaae98a9c0,not_cyberbullying
d6e3dbb2-563d-4767-8db1-00c28a30e2cc,not_cyberbullying
bf5f86db-6091-4a3b-82ae-8d9fce519840,not_cyberbullying
d4fc0a0f-f845-4fd2-a02e-6cd9a0fa3a4e,not_cyberbullying
cecd09dc-b1bc-4fbf-b6a2-d189eb2eab2f,cyberbullying
5bdb545e-f2f0-4631-a5c1-43d061ab4713,not_cyberbullying
6059e184-4fe6-4df8-b599-61adc065d4b7,cyberbullying
6a8c201a-3e7d-4e54-9c63-0cddb029856b,cyberbullying
e069730e-5ab1-448c-a11f-ffa440dba203,cyberbullying
22bf1f64-46b6-4814-ac3c-8b6e9bc5e734,not_cyberbullying
547b90db-8c45-4ef7-abc2-d10021a0fb32,cyberbullying
5e2e755f-9141-436a-a527-2677d1291d80,cyberbullying
50554907-2896-4f27-b73b-2b68b3d4a620,cyberbullying
31ef2a19-02f8-4ad7-aa4a-fa448a2c1fac,not_cyberbullying
9104f641-03b7-4714-a342-05654247ca2c,not_cyberbullying
24698407-ad08-48b8-9cb3-834683fc6c88,cyberbullying
d9d7ed26-8960-48c6-90c4-657a6755ad3e,cyberbullying
5fb08c97-5364-4cb8-a469-9e2b445db5dc,not_cyberbullying
ef94e1bd-a017-447b-9278-c7accd1a16ce,cyberbullying
d06bf33c-9835-4ca5-b89f-48fe385a922c,not_cyberbullying
5c066c34-10bc-4cb2-bac2-9d90562b19f1,cyberbullying
729453de-f3cd-459d-8712-936b934b3b62,not_cyberbullying
117d7329-b120-442c-b1a9-1f4db6f43fae,not_cyberbullying
2ed035e4-451d-4d47-a9ee-c920c9170ad1,cyberbullying
b40c516c-1653-4658-aca7-f4893d1f620c,cyberbullying
ae99560d-884d-409f-b688-aaeba3ed655f,not_cyberbullying
5724dddc-97dc-444c-8ebf-6df17b1507c8,cyberbullying
0793544b-4fdc-46f7-820c-f4c95c05af07,cyberbullying
fd5c5ef0-6ab1-472b-8a14-92527bde0d00,not_cyberbullying
38b5aad9-5b45-4478-85c3-45249395d3fd,not_cyberbullying
0256eeb7-def2-4b0b-92b8-e7bd878839a6,cyberbullying
3f9b0129-a876-49b5-bb33-0c2f032c7509,cyberbullying
788ee2b3-5825-458c-91e1-990ffe51ce1c,not_cyberbullying
3c6239c9-5616-4d0b-8633-7250bac0be93,not_cyberbullying
0c3d0def-32c6-4f7b-ac72-dfe1e6c285ec,not_cyberbullying
59d0d777-80ca-4839-b604-3edcc60d6472,not_cyberbullying
ba837ce2-149d-4405-9655-4e4bee99a2c6,not_cyberbullying
68c95d11-5662-468c-8302-4bef2073f778,cyberbullying
780c5800-8084-4dcb-bd01-34a556e53d00,not_cyberbullying
ab3bed34-fd40-4a12-8e74-cdf29bd616fd,cyberbullying
0ffe0229-f202-4302-8a68-7e0bfe54c888,not_cyberbullying
885102b2-db0f-4e75-9576-1df1adf218c1,not_cyberbullying
0f91bb33-99e7-4cf0-ab3d-2baa23f58f01,not_cyberbullying
432985a5-d8bf-4b29-8a6a-772f4420f367,not_cyberbullying
3ad98489-db02-4ff6-b4f5-70e3ef6565f8,cyberbullying
c9249562-d68b-40e8-9b15-d14f9ef68b66,cyberbullying
a39f6f37-8cf4-44f2-954b-0b6bba07eafa,not_cyberbullying
7672088f-5d8f-4ca1-8dc7-f40d7ccc822c,cyberbullying
ca98a658-a472-4c4d-aa2c-c85b62b3b51d,not_cyberbullying
c2dd87c7-b48c-4505-85a6-f1ff1f9c2930,not_cyberbullying
cf7567e3-29ee-45f7-b144-14821d8cb7f9,not_cyberbullying
5e325447-8f68-42d2-a233-4605a3a64638,cyberbullying
ed73be83-f4e8-4891-86fc-85d378356370,not_cyberbullying
34576995-496c-410c-add5-fa1e94bf4bfd,cyberbullying
7788f776-67aa-47da-aadf-bb86ca6e03c7,cyberbullying
209290d2-37ed-4961-80dc-8a9f7120a6b2,not_cyberbullying
90ad52f6-6e31-44a1-8c79-1a39073d4056,cyberbullying
e56c8407-347e-4c67-b94c-b23157edb224,not_cyberbullying
84791e0b-6b02-477f-b7d0-c85db8a557f1,cyberbullying
ee451ebc-d364-4240-8102-f7923fe8e941,cyberbullying
a7542e84-71af-40fd-b566-1a216e82abf9,cyberbullying
25f06cf1-41cc-4fdd-9ca0-b2a2e2602e87,not_cyberbullying
50113c0e-f5f0-4675-a275-dd196b8488b0,not_cyberbullying
9f1876dc-99f6-4118-aaa5-861126473f52,not_cyberbullying
b9c2c736-15f5-48e9-b86f-cdcd1c37d51f,cyberbullying
8030d870-c01c-4aa5-a309-ff1cd746f50c,not_cyberbullying
5dc92ef7-0588-433b-9345-3918ac3326c7,not_cyberbullying
ba41f21f-01e9-48c8-ad7c-3b16a9c5700b,not_cyberbullying
0de3d640-05e6-4a9b-bd12-fe02630604d9,not_cyberbullying
86e71eb9-1996-44b1-8550-ee073140b755,not_cyberbullying
d8034d9e-a523-42f8-b76f-095446c84aaf,cyberbullying
3604363f-1f76-4767-9bd9-3ba5d1e3aee1,cyberbullying
7d81c9b7-de26-4c71-8856-a73482707d20,not_cyberbullying
ea6a0c5e-33d8-4943-934f-7587feac7e30,cyberbullying
cb1d831a-548a-435a-8e24-05ca52060b1b,not_cyberbullying
9d8bc006-ad11-4249-8b60-244dd636f701,cyberbullying
4ebd4abc-0de0-4950-bc1d-07776f8cea60,not_cyberbullying
4f558fe0-d727-4011-9b86-260518f47bd6,not_cyberbullying
2d77f274-d0e9-4947-8c26-b671c70b5eac,cyberbullying
32a9aa43-328f-4019-ba87-04ad3ea7344e,cyberbullying
3136356f-fbc8-4c0d-aa06-ba3d89c1a45a,cyberbullying
0aba0357-8881-49a7-8239-c9896befdf6d,cyberbullying
9fb1a6d4-c929-4fb0-80a1-9697ebd22786,cyberbullying
a60e7cb3-e265-4845-8cd0-59885e53beaa,cyberbullying
95bcd9b9-d98b-46a2-810f-e3f6e6f625a0,cyberbullying
a2c7497d-07d7-40db-86ed-82d114ef9a0f,not_cyberbullying
8f0eeaee-7682-4394-a052-28c0199b5962,cyberbullying
1c509526-6509-4657-9477-5085372127c7,cyberbullying
cf4a48d7-3f75-4ef7-a8fd-9d57db2c9781,not_cyberbullying
66e768f2-e38b-49b8-80df-c4631684e968,not_cyberbullying
6bb55dba-ddc8-49cf-ae91-82882f8dbe22,not_cyberbullying
26e3f46b-b33f-4f1c-ab69-f9919bb2c0af,not_cyberbullying
3ff555b9-83f2-43fa-9311-e01a919aacfb,cyberbullying
6f13ce27-f644-4300-a563-8cbd6c5ffbff,cyberbullying
8b20d291-bfdf-4f89-a3d7-72440678bb36,cyberbullying
725fd8ac-0a73-488b-9f48-4f8f3e8c378c,not_cyberbullying
86a579b5-755a-494f-94ed-906f73437e5c,not_cyberbullying
e7349891-dc04-48e9-8e5f-e1e5d18f1b01,not_cyberbullying
57e92606-d1b0-4118-a64a-1743df7ee30c,cyberbullying
8feaa285-bbdd-4c9c-8c45-e9dfeaa39e1d,cyberbullying
7d75908d-99e2-4f39-ba00-ce7f2e196b0d,not_cyberbullying
57442686-ce2f-4f95-8b4e-c71a1ed93763,not_cyberbullying
098b1053-6de4-434d-bbec-3fffaa965656,not_cyberbullying
39768d7b-d0e5-4396-946c-eb58e6a75bca,cyberbullying
23076e40-c26d-4805-b805-49123ab3ad0a,cyberbullying
87c9be30-1389-4e07-8d87-6518ce4d61e6,cyberbullying
00955688-b741-4bee-8501-ca515d657564,not_cyberbullying
a40e8884-88ad-42d3-ae28-c713521efee4,cyberbullying
ab9e37ab-7191-4c18-9f5a-3f2fcf5bfc7e,not_cyberbullying
ef0e9622-b8d4-4d38-800d-a831625ca436,cyberbullying
d2de13ab-e2ae-46a0-bab2-460314e9eca7,cyberbullying
8a9445b1-2be5-4bef-8a8e-15f0f3345e3d,not_cyberbullying
de109227-bd56-4479-bdda-9b7c48e2e32a,cyberbullying
82c2cac1-e581-48b3-bdbc-aff03e90a5f4,not_cyberbullying
39bd0e33-67ad-4ab7-924c-254de550c900,not_cyberbullying
f3bf1aca-8223-4b76-a338-3fbe5788df80,cyberbullying
dbe682a2-ddbb-4012-9f02-da864e29dd14,not_cyberbullying
01a27520-3770-4e06-9560-ea42363a051e,not_cyberbullying
683eb2ba-53b6-4664-b0c2-607a0c2d3917,cyberbullying
334c646a-c96c-4159-936e-480be780ee9e,cyberbullying
33c4ead1-e8ac-4771-823c-f4f6fd0adff6,cyberbullying
417a1004-57c0-49b7-ad65-fd5b54cb1e88,not_cyberbullying
5e29c635-6c6f-4dc4-a89c-93a68da49563,cyberbullying
66d27960-e561-4518-87e9-3b4a2d9546a9,not_cyberbullying
f752daf2-48fc-46fc-b154-f891a3346420,cyberbullying
70a756ef-0eb7-4182-9e32-a6e05b645b3c,cyberbullying
2d620e2d-9666-4d84-9edf-673fd7e151d1,cyberbullying
e64f1564-1155-4fa9-9740-38a8ddbecd33,cyberbullying
66bbd65e-83a2-443d-a9af-94457776d68e,cyberbullying
e98edaa8-4d46-4042-a63b-b7f672eee1d4,not_cyberbullying
bc270c19-9ed1-449f-81c3-f74739591b81,cyberbullying
f8dc6cbd-72d8-4c0f-ba41-f6b6f641a591,not_cyberbullying
fd9ffed1-2dc6-4f8c-8f02-5f86cbb909e7,cyberbullying
768deb3f-267b-4279-8651-dc5c0af1f454,not_cyberbullying
61deb11f-2bb4-44a0-ac0f-ed820f82511d,not_cyberbullying
67da42a7-a38e-49cd-824f-93f2c1539d8d,not_cyberbullying
6ad7654e-d87d-45e2-9311-5c13c94221c1,cyberbullying
24a7e78c-87e8-4cc7-ac9b-93f1ff1b41b2,cyberbullying
22438480-980a-4110-8674-f5f531e33fb2,not_cyberbullying
640f646d-c8cb-4f14-aff9-f34f4774eec2,not_cyberbullying
e2b256e6-b03a-4042-b12a-db950df8ffc5,cyberbullying
f212ec38-31bc-4852-ad68-301ea942a7bc,not_cyberbullying
9c1bb0f6-5d16-4534-a74c-d00dfebcdd97,not_cyberbullying
308e2e0e-6a53-4e9f-85d5-ed8b83b11ac3,cyberbullying
cfbaf6ca-d8b0-4e73-974b-c097b7eec22f,cyberbullying
05640a11-34a4-4a0d-b2db-a1510c121ef0,not_cyberbullying
21f3e5a2-25ab-4121-ba82-174937ea8bfe,cyberbullying
9dd9599f-da3d-4f7f-a06d-cc286aa2c035,cyberbullying
4cc9ccf9-711e-4703-b81e-91e861fbdc51,not_cyberbullying
ba4858b4-09b5-4a0b-a017-a7a6d98dc94a,not_cyberbullying
456b33c6-0803-4e00-b65b-0c4e73f539f9,not_cyberbullying
ce157f99-3be4-469b-ad2b-502fd9fabed1,not_cyberbullying
572dfb4f-f54c-4d9b-a2aa-042246ebba58,not_cyberbullying
f8a5a123-6f44-40ee-8535-1d204f512abf,cyberbullying
08e7157e-37aa-49c1-b898-c2e8f0eb01d4,not_cyberbullying
0b47c2c7-d7ef-439c-9550-7b913b765ae0,cyberbullying
9c1cf1a2-306a-4d46-961c-1a2b19d9769a,cyberbullying
ada06b26-0ec8-41ae-953c-bc920867601c,cyberbullying
a2131e5b-fbdd-419d-bf20-500e794f4f39,cyberbullying
14aafda7-05a8-4b30-b236-4f2658398225,cyberbullying
e6438382-3c48-49f0-b872-831c6a693038,not_cyberbullying
cd3986e4-bf4d-4bbc-850a-35e3e814d60a,cyberbullying
891af3fd-715d-4dd2-90bb-8e3a505ad180,cyberbullying
914446e8-c805-4a01-9bc7-7edaf53c9fea,cyberbullying
083aa6db-b650-4f43-a0b2-35423009445a,not_cyberbullying
3a2920a8-0476-4074-9c95-26194a4c7b54,not_cyberbullying
01ae83a4-f905-457e-8f78-16ca3de3eca7,cyberbullying
6312d0f3-2d46-4856-bb27-31abdfbba4fc,not_cyberbullying
2c9769cc-4695-4383-9b5c-dce2f15d7f15,cyberbullying
e974a315-13e5-4250-8fcb-9546a96a17c6,not_cyberbullying
66137f9c-4898-4fa7-bd62-a05d8cfe5fcd,not_cyberbullying
cdc87385-12b0-4642-84d9-a051af47df49,cyberbullying
b77b841c-d109-4b10-97c8-8570a02ffcf9,cyberbullying
a68f467a-3e1e-4cee-8242-ac287b0a5528,not_cyberbullying
7d094134-c54d-421b-8bd2-73e37a95b561,not_cyberbullying
f51e3663-a630-4e80-97d4-25cbe8073d1d,not_cyberbullying
660575ae-99f2-4ffd-9593-7ee04ca94dae,not_cyberbullying
0ff9b36d-9d39-4218-b9ab-e5c72b4746f4,not_cyberbullying
20091151-afc1-4676-ab43-eb13a1fffadb,cyberbullying
7f53797e-1f7e-4ae5-bae8-7efb4b94294b,not_cyberbullying
e39b98e9-8ad4-4bac-9138-4ae59fc8d941,not_cyberbullying
64e671fe-35a3-4558-afdf-fc681678d1ea,not_cyberbullying
775a0db5-d820-4055-8a4a-8dd351947148,cyberbullying
431f3d08-bdd2-457d-8255-84d1f9d99b05,cyberbullying
86ae2399-bed5-4d6d-910a-c69778ecc9fa,not_cyberbullying
201f07a8-874d-4e92-9457-c7d1b62f7dc6,cyberbullying
0d978f7e-ac8e-4d3d-a4e6-b458e3728179,not_cyberbullying
f31916c1-421a-4dc0-b191-967621e87db5,cyberbullying
cb99995c-551f-4dc5-a18d-c965ececd896,cyberbullying
d7f57b76-95a9-4bd1-bc52-32ef99a11b00,not_cyberbullying
39043b57-ea3b-4c96-b28f-95a84c11b6f4,not_cyberbullying
84237b23-c58b-4b91-a3f1-38d4e3c2fc72,cyberbullying
54e15cb4-034e-436b-b3ec-c240ed2d69a0,cyberbullying
4b29aad6-8f40-409e-a51d-d9fc73d26052,not_cyberbullying
1803c807-90ba-49fa-970b-fc2ae0781f75,not_cyberbullying
2ce56161-6a53-407d-9bfe-c8b30158b895,not_cyberbullying
9535969f-e063-4f30-9d8e-4dda5b8ca552,not_cyberbullying
10f9ae48-7ac7-48d3-8ca9-a3a08838e8be,cyberbullying
623adef8-f4cb-4d79-b1a7-b48728503dc5,not_cyberbullying
3805bcf8-7b74-4996-94e6-934d827f0e05,not_cyberbullying
3b66b2cf-7294-40dc-881d-5464f22f8134,not_cyberbullying
6b143715-16e3-448b-badd-6ff6702f44f1,not_cyberbullying
8b0ad547-3e3d-4177-b38b-f2473b3cebe3,not_cyberbullying
afd2c37b-8a9f-44a9-835d-86a01be4d90f,cyberbullying
4750909d-768c-433e-9339-0e87e2c3c063,not_cyberbullying
03d2e4d2-6278-4dbf-9df0-bbd6b3110ac9,not_cyberbullying
0036a587-f79f-483f-a991-2a9932852f32,not_cyberbullying
099d3f8f-8eaf-4920-83e8-380b6a8bf15f,cyberbullying
396a1b44-b60b-4684-b7f9-414098cb193d,not_cyberbullying
7e8c5601-8b2c-4cbc-8f64-114fc7e2554e,not_cyberbullying
f80c07ed-42fc-473b-b1dd-c5be6010ec94,cyberbullying
638a85cb-b60d-401f-98fc-e1be93dc8416,not_cyberbullying
fbb642c3-420e-4aa9-aad3-d46f2c415383,not_cyberbullying
2b3d41ea-0953-440a-acb7-a8c4a6cfbd07,not_cyberbullying
c56f6a3d-d025-4e16-b6b1-e9ec39e6ade4,not_cyberbullying
e9a10ec9-6135-4ebf-b7f0-0535954f367f,not_cyberbullying
68931fff-11e3-4462-bd16-7bec6d53f1e8,not_cyberbullying
9012a1ee-5f86-4852-bd49-3cf9c3d62466,not_cyberbullying
7a0c4063-72ac-4ceb-b999-90849161021c,cyberbullying
2e7cfb5f-e82d-4a2b-a5c2-5db5c998b1f1,not_cyberbullying
df2cb6d0-fdc1-49d4-a364-0cd1344429bb,not_cyberbullying
3959a8ac-5419-49bd-b5a3-5e3722891d26,cyberbullying
c2284a9f-a3fa-4eef-a597-27d3af170a97,not_cyberbullying
4674b323-b887-4391-9f1c-9c32a8eb1764,cyberbullying
5220d288-c66a-4b05-928b-c46721fe13ee,not_cyberbullying
e8bbb0bf-aa28-4bc2-9afc-a401efe86f18,cyberbullying
2963b46d-8c4b-418a-86d5-a6f42d540a69,cyberbullying
9be123dc-8598-4453-9a55-8ce1f0fcd4b4,not_cyberbullying
5769fd24-b7f7-407e-a2bc-e613350d810f,not_cyberbullying
25c039f2-a7ef-49c4-9d7a-2d48e4a25a08,cyberbullying
9e12c014-9785-4c7f-b467-94fe6e9a35d5,not_cyberbullying
27a161a1-bab7-4edb-a8ca-8fcbeb1209fa,not_cyberbullying
0856e534-8875-458a-a71f-d6ccbb3e1607,not_cyberbullying
221e32a9-e66f-4efc-a2a7-7dba6d15fd3f,cyberbullying
b293d64a-2527-46e6-8ef6-5a159fffaed3,not_cyberbullying
cc3741f3-7c15-4c5b-8e50-b3ce5f1b8fce,not_cyberbullying
dd48dd8a-e614-4b0b-9f42-d48c7a57a8ba,not_cyberbullying
d94082a3-c035-4d8c-bd37-5e74c5d09785,not_cyberbullying
b0a055cf-104f-4fd9-b0d6-c215915299c3,cyberbullying
3b37abec-d393-4bcd-b811-1cdfe67e8e11,not_cyberbullying
1f4e3320-9353-4ae3-89fb-51e286843fb1,cyberbullying
ae41f578-0257-4d9b-9311-1134bc0f7245,not_cyberbullying
92205458-d048-468e-be1b-9e085aa3ae8b,cyberbullying
a9729066-370a-447b-9240-4d6b4d07073a,not_cyberbullying
e8e7feb3-1d1a-41a9-b98d-936cd6a0f458,not_cyberbullying
edfb8638-0bb8-4ab1-8c04-ad15469f0c77,cyberbullying
c4fde416-d83d-4628-ae6d-0cc7e061b494,cyberbullying
fa0ef3d0-9b84-4ce8-be31-a1544a372739,cyberbullying
7fd06408-2f51-4181-a3ef-ac786de1df82,not_cyberbullying
7a7929b2-3fa1-4c7e-b813-dccf0713e549,not_cyberbullying
4222d59d-43d6-45c8-a5ba-13969c0700be,not_cyberbullying
f6fc12d8-f673-499e-9fa7-e8acb3acd4ea,cyberbullying
6a23ac9e-58d5-4ae1-98f6-e6c35bdedd4f,not_cyberbullying
75850164-38d6-445b-a638-f7cffffaea01,not_cyberbullying
21393d0e-bbee-4171-a856-58bd077c6fe9,cyberbullying
9eff9651-d408-4eba-a049-01ebfc878236,cyberbullying
b423d0b6-99d4-48fa-aac7-81dbcbfab36f,cyberbullying
a32698a5-886a-4277-a3c3-1dcc4f473071,cyberbullying
696a9104-50e7-4940-b9c6-7e39669fa4c8,not_cyberbullying
738e31ab-5f35-4ca4-95ee-05ec76315829,not_cyberbullying
c4ada67a-fab3-4e97-a05e-4307b7790513,not_cyberbullying
fab32be5-922c-4909-8d2c-5d911507421d,not_cyberbullying
8eb145c5-c47c-4e68-bd7d-5dc3bdbb73a2,cyberbullying
96ade0e6-6594-4b96-bf13-caf5c0855599,not_cyberbullying
1718f3c6-316d-485f-8fa5-d65e7ade42a6,not_cyberbullying
9cf34dac-3101-4d37-9d7d-19d87ca4ae19,cyberbullying
1f155a15-5bb7-46ae-b983-b11b93e9138b,not_cyberbullying
710a304a-83db-4e48-a0c1-85df2eefa762,cyberbullying
9b7e14e2-a44f-42f5-b3df-9e78aa72e096,not_cyberbullying
e42c00ee-3753-4a95-b307-b51e9b14fe9d,cyberbullying
658aacae-de85-4ca0-a1cd-1a1c689c72b8,cyberbullying
debcd175-ca8c-405b-9178-c9b5e70ad914,not_cyberbullying
0edfa272-fce4-4b03-aa27-fd09e86ef88c,not_cyberbullying
90011e91-737e-40bf-8f66-dcfb35d16b93,cyberbullying
db901487-3efe-482f-9921-7bb06052047a,cyberbullying
08045dcc-f0cd-463a-981f-8a37afc25794,cyberbullying
3a3445bb-d24b-4650-a8e1-6fd3386531bc,not_cyberbullying
f6a3d972-dafb-4b13-9265-4ec2ba476161,not_cyberbullying
71f4990c-568a-4fe0-bff0-ccc9fbbec225,not_cyberbullying
02c53283-d095-4a81-8fd1-cbfc4e6c7ba8,not_cyberbullying
4ecb5269-8715-493f-a58d-cb20a91d8edf,cyberbullying
094694a0-4cff-4c32-8b72-87ae02e4e1aa,not_cyberbullying
4e6f59a7-cc63-4a71-950a-741a14c11894,not_cyberbullying
0a730ea2-0b5e-49b0-864a-d3988a071652,cyberbullying
ba298de7-a4a7-4036-9bdf-9e5fdc4ba3d7,cyberbullying
6aedbd1b-5b2c-4a1d-97eb-3e80990a0efb,not_cyberbullying
56b6cd40-5477-42b3-b437-e6637fae42a6,not_cyberbullying
f6fd3349-0274-4416-95e2-c50ea66e4d96,cyberbullying
edb4417c-b1cb-4dd8-b84e-697a6e73486d,cyberbullying
d40b4c46-6349-4646-846f-7930185ae7f4,not_cyberbullying
de9f05c5-5491-4588-8b78-f6cbc4a7324d,not_cyberbullying
6a3335c4-4a1c-41c8-9f82-df8ecf8903c5,not_cyberbullying
dddf8fa7-8106-4e46-afac-6508023325a9,cyberbullying
18254bf4-76e3-4f62-94d2-dc05679b436e,cyberbullying
8273b5d2-b164-47d2-8889-641a9afa678e,not_cyberbullying
5c6f4199-1be3-4f6d-aca7-5267ae8394c6,cyberbullying
1d5a27fd-8df9-442a-993e-519c9b4645ee,cyberbullying
42da38ec-5d25-4aa8-8624-e7877336d7c9,cyberbullying
eaf92672-93ff-4466-bea7-4fba8a1bc799,not_cyberbullying
58f5ac66-390e-42ab-a9a7-6321bf88886e,cyberbullying
8de3dbb7-ebdc-4cdd-8805-37cc0b200c98,not_cyberbullying
f6e3a9c5-f190-4ed3-b13f-cba6d88dd0a9,not_cyberbullying
a4ddec44-62a8-48c6-a3f6-017995d9771d,cyberbullying
4c665339-a4d1-423d-bfe3-f6712f87cf03,cyberbullying
48a0a967-b08f-4c95-98bd-050ee98210f5,not_cyberbullying
1db5a29e-c730-40b8-b3c3-d03cb6179d01,not_cyberbullying
e540c0b3-9b28-4d16-8f12-fc11cb43d59a,not_cyberbullying
360a3c73-c64b-41b5-be66-5330d28132d0,cyberbullying
9a5af13b-abb2-40e7-b065-7cc3c9e215fe,not_cyberbullying
8674c1e6-500c-4983-92a4-602d68e51532,not_cyberbullying
88e0ef71-4edc-4d8b-8232-1c364b0ab24f,not_cyberbullying
5b799357-7fdf-4100-be13-3aaaef70479a,cyberbullying
4a03db6e-d1a9-44fe-a4e1-3499eb8297d1,cyberbullying
fef7b191-e87b-4990-a924-9314d12d9027,cyberbullying
14fa7aa1-d4bf-4eab-ab55-7498ddc1d2cb,cyberbullying
df62be20-cff3-4eff-9e5d-4349fcd0881c,not_cyberbullying
00a96fb3-000f-46eb-9b98-6a4ecbcbe80c,not_cyberbullying
d33c0253-c87b-4f49-ac3b-de580ff3ba47,cyberbullying
deba27ac-c906-4022-b589-1a1339a34213,not_cyberbullying
7b27a6b1-4505-4fae-8580-d49be4a64e77,cyberbullying
c06b5594-01d2-4bd0-a739-cc82ac18f6b3,cyberbullying
0c6f9c2a-8f98-41b9-9f6e-a67a134fdf0f,cyberbullying
380dd0b8-df35-4a39-9b21-b75417dc580a,not_cyberbullying
9e43020d-36a0-48be-8ca7-f947c58f0a7f,not_cyberbullying
ea64294f-267a-4125-bb61-148e80aa5cd2,cyberbullying
ec7f8b6c-f56b-4efc-b247-c29a6e2c5612,not_cyberbullying
69e17046-e72b-4455-b6b2-422f52e8d028,cyberbullying
6fc9cf3c-be9a-4ec0-b17e-2650407108b6,cyberbullying
cfa42d17-3197-4432-8a8f-e85d5e24d216,not_cyberbullying
600dba7b-7f5c-4bc7-8229-7f9d3f7acda7,cyberbullying
5cab3498-188d-4660-a132-99f815c50aef,cyberbullying
2a91aae2-a79f-44de-a610-6ad9e082e480,not_cyberbullying
fe97ea5c-2da9-42ac-bd30-66cc27aa194f,not_cyberbullying
1b8db5ec-8180-4267-85de-992cbdb0cb83,not_cyberbullying
fd8676ca-09ad-4a85-bbc3-1ccce5e031bf,not_cyberbullying
1c0bfcf9-0612-435f-a6f9-c2b15e73d219,cyberbullying
51747a57-f7a2-44ae-af81-51994b5c6760,cyberbullying
6d9ff7bf-05f4-4e00-b6de-a791b03d5d56,cyberbullying
0130c13c-1f7d-4f71-b36a-1c4422976cfb,cyberbullying
c638ec65-6be2-45d0-b1de-31066400799d,not_cyberbullying
e3e40c4e-b846-4340-b32c-0db53ae3b0b4,cyberbullying
19e87e51-4aea-46a6-8a9b-f3be2bdd2e12,cyberbullying
4ac8aac2-2302-43de-a292-b86c6bfef68e,not_cyberbullying
cf4b9459-d710-4544-a47f-fa5bb002c3bf,cyberbullying
d46a9fb0-807a-4dbb-91c3-00af93aa460c,not_cyberbullying
7d01566b-cf36-4fe7-9255-7909a6037fc4,cyberbullying
29dce72c-ee5d-4313-8c8f-1411471e7e5a,cyberbullying
1acd5a10-cb94-4de8-8a96-e3080168330a,cyberbullying
b7dfe885-5279-4d57-8591-bc37f89e31a0,not_cyberbullying
f3619c8b-17be-4cc7-814c-5fa94c53dc86,not_cyberbullying
cf4d2cb3-c95f-486e-b63a-b971cdac62e4,not_cyberbullying
57207dea-53e6-48e5-a7c7-482bb9efeaa6,cyberbullying
b2897918-0555-4268-b9df-a24309ac56b3,not_cyberbullying
bbd9e703-8a0d-4975-a829-eaadbc6efc12,cyberbullying
300ee774-6f8a-4e28-9aa1-0c249787aa87,not_cyberbullying
6b89cac4-5bd2-44c5-b39b-398e186fb6e7,not_cyberbullying
63901733-d0b4-4106-808a-c0de3bd27eb5,not_cyberbullying
9908a6ca-4501-4731-b4f7-006aa1a35ccb,not_cyberbullying
25b141e1-cbbc-400e-a295-9c244333d39e,cyberbullying
e6c45022-7c2c-4265-ad9a-c4f02a5e4503,not_cyberbullying
078b7856-bcde-47ca-985f-b5e073d4f0fb,cyberbullying
7f2e254f-5f62-4ba3-9abd-3df759fc27b0,not_cyberbullying
5e402658-5465-4eba-b400-d8de83d1af8c,cyberbullying
